PIO logic analyser example
Arming trigger
Capture:
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19025093 0250 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19000093 0000 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19065093 0650 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19001093 0010 93 1
19001093 0010 93 1
19001093 0010 93 1

19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19025093 0250 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19004093 0040 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
09065093 0650 93 0
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19005093 0050 93 1
19065093 0650 93 1
